Per	Mass	Tau
1.057	0.3674685235635523	20176035.119063195
0.6929	0.2499995657006432	52975441.42803203
0.4562	0.2156712365326642	47704660.2232989
5.0017	0.6688659793752725	6798428.349310612
1.1461	0.4106918772824881	16624735.485829348
0.553	0.6391006326018553	7103645.299745396
1.1077	0.4215804360480678	15552031.445220297
1.7525	0.9949827632746341	2943835.725564512
0.0925	0.09999983838632481	43118493.79392681
1.29	0.47833284721920477	11937490.807890322
0.4317	0.304813649004756	28236680.1237287
0.1714	0.19999965714264117	42538291.11761369
2.4861	0.6268509916076501	7219558.572207967
0.4744	0.14183021692505973	39530355.1662177
0.2923	0.19999965927208682	43253411.11590999
4.065	0.9680276158450272	3138782.4165923446
0.6341	0.304813649004756	28236680.1237287
0.2773	0.24999956665275525	53702077.59937072
8.5605	0.47646239350607	12063948.708460696
2.7826	0.6146013506134452	7335471.844670535
0.6775	0.3525092889740787	21766152.789769817
3.2972	1.0091996782543715	2761457.376337382
6.3353	0.977584737881421	3069662.8051485675
0.4077	0.5911822808952291	8116072.211060906
0.2184	0.1357627285801272	39918129.96971733
0.3502	0.43464670656676324	14264786.596489446
8.1192	0.8857416198975882	4368808.925172095
0.4729	0.2919218346536833	34244620.346762106
0.3425	0.15904979292112323	41754151.10720265
0.1836	0.14999975098912563	40176511.63622422
7.7415	0.8580395387718384	4710764.887431814
0.8817	1.2999860968720789	234373.41385588984
1.545	0.29999947337894234	28418419.393335372
0.1772	0.27919006072083463	43505424.019361734
0.6897	1.0719435989416992	2206408.575180934
4.548	1.0443300382426028	2408889.8158977004
3.0576	0.9028207585536837	3730035.4591461616
0.3486	0.14999974921571743	39637939.897995904
4.6203	0.6489003453972197	7010914.681775336
0.6658	0.700200107900009	6034152.756001998
2.7745	0.5466368753462479	9020893.26568383
0.2253	0.14999974830741025	39350346.31722127
0.4016	0.19999965640566364	42292171.9690948
0.7217	0.29999945861587063	28369139.832463846
8.798	0.8518835207438942	4786755.101267304
1.182	0.40633645377625643	17053817.10207295
1.828	0.42593585955429947	15122949.828976693
2.4272	0.4502760415221828	13834359.316445962
0.2684	0.807350733009486	4863251.782176337
0.6542	0.14999975186055448	40431161.57907627
3.0184	0.6535685863622012	7027231.961326452
5.5586	1.0475514770206	2376559.5234826854
0.5027	0.1999996619784315	44153259.49046768
1.4066	0.5969728701759393	8019382.556849332
2.9481	0.6863487142473541	6536938.507006794
2.4597	0.4502760415221828	13834359.316445962
0.5959	0.4499991273126681	13050343.111666624
7.2256	0.8257968730728024	4662519.48961724
0.4704	0.5499988231720991	8995107.45849674
1.1199	0.43682441831987906	14050245.788367648
0.8741	0.09999984057912573	43021451.004503846
5.3922	1.108642904207607	1846249.7051387308
0.4688	0.29999945861587063	28369139.832463846
1.1343	0.5248995878830308	10020008.687474668
0.6128	0.39999926244038575	17030019.211982165
3.3228	0.6623099537982418	6896487.040174546
0.6439	0.24999956937423204	55912488.12403194
14.5813	0.5499988775678241	8774107.493713781
2.1138	0.5651246291320325	8551175.655013
0.4551	0.29999946462843935	28322191.86547325
10.6678	0.6244010634088092	7242741.22670048
1.0307	0.3999992652104725	17126073.00260129
7.2904	0.8196481597183638	4729430.253803603
2.6829	0.47085103236666576	12443322.410171814
0.4095	0.3499993614819845	20568336.765230555
2.1843	0.2999994659908677	28259257.71133446
7.798	0.8442430131361187	4461787.197058142
8.9066	0.6440004889995373	7057279.990760367
0.9594	0.4633692175141264	12949154.012453329
1.6758	0.6121514224146043	7358654.499163048
1.4233	0.44117984182611075	13621164.172124043
0.5421	0.29999947337894234	28418419.393335372
0.8022	0.1357627285801272	39918129.96971733
0.3022	0.2309651600856428	49228181.328884855
0.6209	0.3218494094546398	25303917.87092744
0.2924	0.2156712365326642	47704660.2232989
0.6841	0.2488080708974511	51005622.618735135
0.7786	0.4989078380636873	10546453.9016162
0.2592	0.3190101160463259	25792711.579727635
0.5426	0.25372651285513664	62027031.36456144
0.3727	0.299999456942649	28369141.04952731
1.8839	0.6601246119392316	6929173.270462523
0.9536	0.29999946732031796	28206322.24767219
0.4423	0.7640492135148862	5607853.626052264
0.7319	0.43682441831987906	14050245.788367648
4.0454	0.4499991202111323	12752318.64696835
0.547	0.24116110912096203	50243862.065942176
0.5733	0.24999956758466593	54422189.240142904
0.5797	0.31333152922969815	26770298.997328024
2.7078	0.4558874026615874	13454985.614734821
0.4124	0.4106918772824881	16624735.485829348
0.1296	0.2696412302711981	50451026.77381149
1.3944	1.272598465389746	360963.65903068136
5.3682	0.5940775755355842	8067727.383955118
0.2419	0.21822022379149433	47958580.40756326
1.5063	0.39999925960210064	16951624.252851777
1.1983	0.3574957005039032	21236113.566200946
0.5601	0.36248211203372777	20706074.34263207
0.2352	0.1394032215870868	39685465.08761755
0.5678	0.34999935939337196	20504400.134434484
0.7557	0.27282417375441026	48135825.85566157
1.1256	0.3999992499138265	17001159.83303428
0.2775	0.37245493509337724	19645995.895494282
0.3081	0.2488080708974511	51005622.618735135
3.4652	0.5999986922924649	7623944.517586038
0.7516	0.31049223582138424	27259092.706128225
0.2252	0.3445637567211514	21393568.200525776
22.1411	0.31049223582138424	27259092.706128225
5.2158	0.39240058121267585	17525839.001218736
0.5444	0.3499993672363453	21619715.78321679
1.4102	0.5999987136759751	7473650.541891596
0.1537	0.43464670656676324	14264786.596489446
6.7602	0.5911822808952291	8116072.211060906
